STATION,STATION_NAME,DATE,DLY-TAVG-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100806,70.5,82.1,58.8
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100807,70.4,82.0,58.8
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100808,70.4,81.9,58.8
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100809,70.3,81.9,58.7
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100810,70.2,81.8,58.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100811,70.1,81.7,58.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100812,70.1,81.6,58.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100813,70.0,81.5,58.4
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100814,69.9,81.4,58.4
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100815,69.8,81.3,58.3
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100816,69.7,81.2,58.2
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100817,69.6,81.1,58.1
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100818,69.5,81.0,58.0
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100819,69.4,80.9,57.9
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100820,69.3,80.8,57.8
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100821,69.2,80.7,57.7
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100822,69.1,80.6,57.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100823,68.9,80.4,57.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100824,68.8,80.3,57.3
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100825,68.7,80.2,57.2
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100826,68.6,80.1,57.1
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100827,68.4,80.0,56.9
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100828,68.3,79.8,56.8
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100829,68.2,79.7,56.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100830,68.0,79.6,56.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100831,67.9,79.4,56.3
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100901,67.7,79.3,56.2
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100902,67.6,79.1,56.0
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100903,67.4,79.0,55.8
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100904,67.2,78.8,55.7
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100905,67.1,78.6,55.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100906,66.9,78.4,55.3
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100907,66.7,78.3,55.1
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100908,66.5,78.1,54.9
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100909,66.3,77.8,54.7
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100910,66.1,77.6,54.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100911,65.8,77.4,54.3
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100912,65.6,77.2,54.1
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100913,65.4,76.9,53.8
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100914,65.1,76.6,53.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100915,64.9,76.4,53.4
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100916,64.6,76.1,53.1
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100917,64.3,75.8,52.9
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100918,64.1,75.5,52.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100919,63.8,75.1,52.4
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100920,63.5,74.8,52.1
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100921,63.2,74.5,51.9
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100922,62.9,74.1,51.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100923,62.5,73.7,51.4
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100924,62.2,73.4,51.1
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100925,61.9,73.0,50.8
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100926,61.6,72.6,50.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100927,61.2,72.2,50.3
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100928,60.9,71.7,50.0
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100929,60.5,71.3,49.8
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20100930,60.2,70.9,49.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101001,59.8,70.4,49.3
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101002,59.5,70.0,49.0
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101003,59.1,69.5,48.7
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101004,58.8,69.1,48.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101005,58.4,68.6,48.2
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101006,58.1,68.2,48.0
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101007,57.7,67.7,47.8
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101008,57.4,67.2,47.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101009,57.0,66.8,47.3
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101010,56.7,66.3,47.1
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101011,56.3,65.9,46.8
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101012,56.0,65.4,46.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101013,55.7,65.0,46.4
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101014,55.4,64.5,46.2
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101015,55.0,64.1,46.0
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101016,54.7,63.6,45.8
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101017,54.4,63.2,45.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101018,54.1,62.8,45.4
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101019,53.8,62.3,45.3
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101020,53.5,61.9,45.1
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101021,53.2,61.5,44.9
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101022,52.9,61.1,44.8
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101023,52.6,60.7,44.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101024,52.4,60.3,44.4
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101025,52.1,59.9,44.3
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101026,51.8,59.5,44.1
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101027,51.6,59.2,44.0
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101028,51.3,58.8,43.8
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101029,51.1,58.4,43.7
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101030,50.8,58.1,43.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101031,50.6,57.7,43.4
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101101,50.3,57.4,43.2
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101102,50.1,57.1,43.1
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101103,49.8,56.7,42.9
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101104,49.6,56.4,42.7
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101105,49.3,56.1,42.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101106,49.1,55.7,42.4
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101107,48.8,55.4,42.3
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101108,48.6,55.1,42.1
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101109,48.3,54.8,41.9
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101110,48.1,54.5,41.7
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101111,47.9,54.2,41.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101112,47.6,53.9,41.3
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101113,47.3,53.5,41.2
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101114,47.1,53.2,41.0
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101115,46.8,52.9,40.7
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101116,46.6,52.6,40.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101117,46.3,52.3,40.3
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101118,46.0,52.0,40.1
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101119,45.8,51.7,39.9
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101120,45.5,51.4,39.7
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101121,45.2,51.1,39.4
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101122,45.0,50.8,39.2
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101123,44.7,50.5,39.0
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101124,44.4,50.1,38.7
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101125,44.2,49.8,38.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101126,43.9,49.5,38.3
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101127,43.6,49.3,38.0
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101128,43.4,49.0,37.8
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101129,43.1,48.7,37.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101130,42.9,48.4,37.3
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101201,42.6,48.1,37.1
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101202,42.4,47.8,36.9
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101203,42.1,47.6,36.7
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101204,41.9,47.3,36.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101205,41.7,47.1,36.3
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101206,41.5,46.8,36.1
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101207,41.3,46.6,35.9
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101208,41.1,46.4,35.7
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101209,40.9,46.2,35.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101210,40.7,46.0,35.4
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101211,40.5,45.8,35.3
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101212,40.4,45.6,35.2
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101213,40.2,45.5,35.0
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101214,40.1,45.3,34.9
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101215,40.0,45.2,34.8
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101216,39.9,45.1,34.7
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101217,39.8,45.0,34.7
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101218,39.7,44.9,34.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101219,39.7,44.8,34.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101220,39.6,44.7,34.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101221,39.6,44.7,34.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101222,39.6,44.7,34.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101223,39.6,44.6,34.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101224,39.6,44.6,34.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101225,39.6,44.6,34.5
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101226,39.6,44.7,34.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101227,39.6,44.7,34.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101228,39.7,44.7,34.6
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101229,39.7,44.8,34.7
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101230,39.8,44.9,34.7
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,20101231,39.9,44.9,34.8
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100101,44.6,49.6,39.6
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100102,44.7,49.7,39.7
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100103,44.8,49.8,39.8
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100104,44.8,49.9,39.8
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100105,44.9,49.9,39.9
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100106,45.0,50.0,40.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100107,45.0,50.0,40.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100108,45.1,50.1,40.1
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100109,45.1,50.1,40.1
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100110,45.1,50.1,40.1
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100111,45.1,50.1,40.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100112,45.1,50.1,40.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100113,45.1,50.1,40.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100114,45.1,50.1,40.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100115,45.1,50.1,40.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100116,45.1,50.0,40.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100117,45.1,50.0,40.1
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100118,45.1,50.0,40.1
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100119,45.0,50.0,40.1
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100120,45.0,50.0,40.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100121,45.0,49.9,40.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100122,44.9,49.9,39.9
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100123,44.9,49.9,39.9
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100124,44.9,49.9,39.8
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100125,44.9,50.0,39.8
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100126,44.8,50.0,39.7
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100127,44.8,50.0,39.6
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100128,44.8,50.1,39.5
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100129,44.8,50.1,39.5
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100130,44.8,50.2,39.4
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100131,44.8,50.3,39.3
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100201,44.8,50.4,39.3
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100202,44.9,50.5,39.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100203,44.9,50.6,39.1
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100204,44.9,50.8,39.1
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100205,45.0,51.0,39.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100206,45.1,51.1,39.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100207,45.2,51.3,39.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100208,45.3,51.6,38.9
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100209,45.4,51.8,38.9
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100210,45.5,52.0,38.9
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100211,45.6,52.3,38.9
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100212,45.7,52.5,38.9
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100213,45.9,52.8,39.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100214,46.0,53.1,39.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100215,46.2,53.4,39.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100216,46.4,53.7,39.1
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100217,46.5,53.9,39.1
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100218,46.7,54.2,39.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100219,46.9,54.5,39.3
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100220,47.1,54.8,39.4
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100221,47.3,55.1,39.5
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100222,47.5,55.4,39.6
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100223,47.7,55.7,39.7
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100224,47.9,56.0,39.8
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100225,48.1,56.2,39.9
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100226,48.3,56.5,40.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100227,48.5,56.7,40.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100228,48.6,57.0,40.3
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100301,48.8,57.2,40.5
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100302,49.0,57.4,40.6
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100303,49.2,57.6,40.7
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100304,49.3,57.8,40.9
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100305,49.5,57.9,41.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100306,49.6,58.1,41.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100307,49.8,58.2,41.3
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100308,49.9,58.3,41.5
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100309,50.0,58.4,41.6
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100310,50.1,58.5,41.7
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100311,50.2,58.6,41.9
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100312,50.3,58.6,42.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100313,50.4,58.6,42.1
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100314,50.5,58.7,42.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100315,50.5,58.7,42.3
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100316,50.6,58.7,42.4
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100317,50.6,58.7,42.5
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100318,50.6,58.7,42.6
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100319,50.7,58.7,42.7
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100320,50.7,58.6,42.8
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100321,50.7,58.6,42.8
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100322,50.8,58.6,42.9
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100323,50.8,58.6,43.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100324,50.8,58.6,43.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100325,50.8,58.6,43.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100326,50.8,58.6,43.1
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100327,50.8,58.6,43.1
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100328,50.9,58.6,43.1
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100329,50.9,58.6,43.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100330,50.9,58.6,43.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100331,50.9,58.7,43.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100401,51.0,58.7,43.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100402,51.0,58.8,43.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100403,51.1,58.9,43.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100404,51.1,59.0,43.3
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100405,51.2,59.1,43.3
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100406,51.3,59.3,43.3
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100407,51.4,59.4,43.3
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100408,51.5,59.6,43.3
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100409,51.6,59.8,43.4
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100410,51.7,60.0,43.4
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100411,51.9,60.3,43.4
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100412,52.0,60.5,43.5
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100413,52.2,60.8,43.5
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100414,52.3,61.0,43.6
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100415,52.5,61.3,43.7
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100416,52.7,61.6,43.8
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100417,52.9,61.9,43.8
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100418,53.1,62.2,43.9
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100419,53.3,62.5,44.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100420,53.5,62.9,44.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100421,53.7,63.2,44.3
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100422,54.0,63.5,44.4
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100423,54.2,63.8,44.5
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100424,54.4,64.2,44.7
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100425,54.7,64.5,44.8
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100426,54.9,64.8,45.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100427,55.1,65.1,45.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100428,55.4,65.4,45.4
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100429,55.6,65.7,45.5
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100430,55.9,66.0,45.7
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100501,56.1,66.3,45.9
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100502,56.3,66.5,46.1
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100503,56.6,66.8,46.3
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100504,56.8,67.0,46.5
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100505,57.0,67.2,46.7
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100506,57.2,67.5,47.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100507,57.4,67.6,47.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100508,57.6,67.8,47.4
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100509,57.8,68.0,47.6
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100510,58.0,68.1,47.8
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100511,58.1,68.3,48.0
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100512,58.3,68.4,48.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100513,58.5,68.5,48.4
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100514,58.6,68.6,48.7
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100515,58.8,68.7,48.9
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100516,58.9,68.7,49.1
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100517,59.0,68.8,49.2
GHCND:USC00355945,NATURE PARK BEAVERTON OR US,20100518,59.1,68.8,49.4
